ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
21,Houston,U.S. Men's Clay Court Championships,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Wolf J.J.,Thompson J.,54,84,875,668,6,3,6,2,,,,,,,2,0,Completed,1.73,2.1,1.78,2.13,1.78,2.18,1.72,2.09
21,Houston,U.S. Men's Clay Court Championships,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Garin C.,Dellien H.,74,112,723,506,6,3,6,0,,,,,,,2,0,Completed,1.53,2.5,1.6,2.48,1.67,2.65,1.55,2.4
21,Houston,U.S. Men's Clay Court Championships,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Etcheverry T.,Cerundolo J.M.,73,119,729,492,6,3,6,4,,,,,,,2,0,Completed,1.44,2.75,1.48,2.82,1.5,2.91,1.44,2.71
21,Houston,U.S. Men's Clay Court Championships,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Giron M.,Gomez E.,69,99,746,577,6,0,6,2,,,,,,,2,0,Completed,1.36,3.2,1.39,3.23,1.39,3.4,1.34,3.16
21,Houston,U.S. Men's Clay Court Championships,4/5/2023,ATP250,Outdoor,Clay,1st Round,3,Machac T.,Sock J.,138,166,420,359,6,2,6,4,,,,,,,2,0,Completed,1.4,3,1.45,2.95,1.45,3.11,1.4,2.88
21,Houston,U.S. Men's Clay Court Championships,4/7/2023,ATP250,Outdoor,Clay,1st Round,3,Purcell M.,Altmaier D.,86,108,658,515,6,4,3,6,6,3,,,,,2,1,Completed,3.5,1.3,3.56,1.34,3.56,1.34,3.42,1.31
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Brouwer G.,Isner J.,123,46,477,915,6,4,7,6,,,,,,,2,0,Completed,2.5,1.53,2.65,1.55,2.65,1.59,2.44,1.54
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Wolf J.J.,Kudla D.,54,137,875,424,6,4,6,1,,,,,,,2,0,Completed,1.36,3.2,1.42,3.11,1.42,3.2,1.39,2.92
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Kubler J.,Galan D.E.,71,94,733,621,6,4,6,2,,,,,,,2,0,Completed,1.8,2,1.83,2.08,1.85,2.1,1.79,1.99
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Tiafoe F.,Johnson S.,15,152,2665,381,6,2,6,4,,,,,,,2,0,Completed,1.17,5,1.21,5.05,1.22,5.07,1.18,4.65
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Garin C.,Bergs Z.,74,167,723,359,7,6,7,6,,,,,,,2,0,Completed,1.2,4.5,1.22,4.86,1.3,5.16,1.2,4.39
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Etcheverry T.,Purcell M.,73,86,729,658,7,6,6,1,,,,,,,2,0,Completed,1.36,3.2,1.32,3.82,1.36,3.82,1.3,3.46
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Hanfmann Y.,Paul T.,134,18,432,2090,7,6,6,2,,,,,,,2,0,Completed,2.5,1.53,2.87,1.48,2.87,1.53,2.69,1.45
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,2nd Round,3,Machac T.,Giron M.,138,69,420,746,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.65,2.39,1.72,2.4,1.63,2.24
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Tiafoe F.,Kubler J.,15,71,2665,733,6,4,6,4,,,,,,,2,0,Completed,1.4,3,1.35,3.45,1.44,3.54,1.38,3.01
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Brouwer G.,Wolf J.J.,123,54,477,875,6,3,6,4,,,,,,,2,0,Completed,2.63,1.5,2.67,1.53,2.75,1.53,2.58,1.49
21,Houston,U.S. Men's Clay Court Championships,4/8/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Etcheverry T.,Garin C.,73,74,729,723,6,1,6,7,6,3,,,,,2,1,Completed,2.2,1.67,2.14,1.78,2.2,1.8,2.09,1.72
21,Houston,U.S. Men's Clay Court Championships,4/9/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Hanfmann Y.,Machac T.,134,138,432,420,6,2,6,1,,,,,,,2,0,Completed,1.8,2,1.91,1.98,1.91,2,1.84,1.94
21,Houston,U.S. Men's Clay Court Championships,4/9/2023,ATP250,Outdoor,Clay,Semifinals,3,Tiafoe F.,Brouwer G.,15,123,2665,477,6,4,6,1,,,,,,,2,0,Completed,1.29,3.75,1.3,3.92,1.3,3.92,1.28,3.67
21,Houston,U.S. Men's Clay Court Championships,4/9/2023,ATP250,Outdoor,Clay,Semifinals,3,Etcheverry T.,Hanfmann Y.,73,134,729,432,6,3,6,4,,,,,,,2,0,Completed,1.8,2,1.87,2.04,1.91,2.04,1.82,1.96
21,Houston,U.S. Men's Clay Court Championships,4/9/2023,ATP250,Outdoor,Clay,The Final,3,Tiafoe F.,Etcheverry T.,15,73,2665,729,7,6,7,6,,,,,,,2,0,Completed,1.4,3,1.43,3.03,1.43,3.23,1.39,2.93
22,Marrakech,Grand Prix Hassan II,4/3/2023,ATP250,Outdoor,Clay,1st Round,3,Gaston H.,Struff J.L.,104,100,535,574,3,6,6,4,7,5,,,,,2,1,Completed,2.5,1.53,2.79,1.49,2.79,1.53,2.66,1.46
22,Marrakech,Grand Prix Hassan II,4/3/2023,ATP250,Outdoor,Clay,1st Round,3,Passaro F.,Karatsev A.,115,124,497,475,7,5,3,6,6,3,,,,,2,1,Completed,2.1,1.73,2.21,1.74,2.21,1.8,2.09,1.72
22,Marrakech,Grand Prix Hassan II,4/3/2023,ATP250,Outdoor,Clay,1st Round,3,Munar J.,Benchetrit E.,83,445,675,98,6,4,6,4,,,,,,,2,0,Completed,1.1,7,1.16,6.05,1.16,7,1.12,5.92
22,Marrakech,Grand Prix Hassan II,4/3/2023,ATP250,Outdoor,Clay,1st Round,3,Popyrin A.,Lalami Laaroussi Y.,95,937,611,13,6,3,6,2,,,,,,,2,0,Completed,1.03,15,1.04,17.65,1.04,17.65,1.03,13
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Vavassori A.,Jarry N.,201,59,293,859,6,2,3,6,6,3,,,,,2,1,Completed,3.2,1.36,3.37,1.36,3.37,1.42,2.98,1.38
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Cressy M.,82,38,675,1016,6,7,6,3,6,1,,,,,2,1,Completed,1.53,2.5,1.52,2.69,1.59,2.71,1.52,2.5
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Kotov P.,Martinez P.,114,125,502,471,6,2,1,6,7,6,,,,,2,1,Completed,2,1.8,2.01,1.88,2.05,1.89,1.95,1.83
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Kuzmanov D.,Grenier H.,207,129,283,464,6,3,6,4,,,,,,,2,0,Completed,1.53,2.5,1.6,2.45,1.6,2.5,1.54,2.44
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Ymer E.,Moundir A.,157,720,376,33,6,4,7,6,,,,,,,2,0,Completed,1.13,6,1.13,6.88,1.14,6.88,1.12,6.07
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,O Connell C.,Bonadio R.,87,181,657,325,7,5,6,4,,,,,,,2,0,Completed,1.73,2.1,1.78,2.15,1.8,2.15,1.73,2.08
22,Marrakech,Grand Prix Hassan II,4/4/2023,ATP250,Outdoor,Clay,1st Round,3,Muller A.,Gasquet R.,126,42,471,975,6,4,6,4,,,,,,,2,0,Completed,2.2,1.67,2.18,1.76,2.25,1.77,2.15,1.68
22,Marrakech,Grand Prix Hassan II,4/5/2023,ATP250,Outdoor,Clay,1st Round,3,Bonzi B.,Vatutin A.,50,295,889,176,6,3,6,3,,,,,,,2,0,Completed,1.36,3.2,1.39,3.16,1.4,3.67,1.35,3.13
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Griekspoor T.,Ymer E.,35,157,1059,376,1,6,6,3,6,4,,,,,2,1,Completed,1.25,4,1.27,4.1,1.27,4.1,1.25,3.85
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,O Connell C.,Van De Zandschulp B.,87,31,657,1250,6,7,6,4,6,0,,,,,2,1,Completed,2.63,1.5,2.65,1.53,2.8,1.53,2.6,1.48
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Kuzmanov D.,Carballes Baena R.,207,82,283,675,0,2,,,,,,,,,0,0,Retired,3,1.4,3.01,1.43,3.43,1.46,3.06,1.36
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Vavassori A.,Munar J.,201,83,293,675,6,7,7,6,6,4,,,,,2,1,Completed,2.63,1.5,2.59,1.56,2.75,1.58,2.52,1.51
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Evans D.,Popyrin A.,30,95,1345,611,6,1,6,3,,,,,,,2,0,Completed,2.2,1.67,2.29,1.68,2.31,1.75,2.2,1.65
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Musetti L.,Gaston H.,21,104,1840,535,6,2,6,3,,,,,,,2,0,Completed,1.57,2.38,1.5,2.71,1.57,2.76,1.49,2.56
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Kotov P.,Bonzi B.,114,50,502,889,6,0,7,6,,,,,,,2,0,Completed,2.38,1.57,2.5,1.59,2.52,1.62,2.37,1.56
22,Marrakech,Grand Prix Hassan II,4/6/2023,ATP250,Outdoor,Clay,2nd Round,3,Muller A.,Passaro F.,126,115,471,497,6,4,6,4,,,,,,,2,0,Completed,1.57,2.38,1.51,2.74,1.58,2.75,1.5,2.55
22,Marrakech,Grand Prix Hassan II,4/7/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Evans D.,Vavassori A.,30,201,1345,293,6,3,7,5,,,,,,,2,0,Completed,1.62,2.3,1.74,2.23,1.76,2.32,1.68,2.16
22,Marrakech,Grand Prix Hassan II,4/7/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Carballes Baena R.,Griekspoor T.,82,35,675,1059,6,3,2,6,6,2,,,,,2,1,Completed,2.38,1.57,2.63,1.55,2.63,1.66,2.32,1.59
22,Marrakech,Grand Prix Hassan II,4/7/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Muller A.,Musetti L.,126,21,471,1840,6,3,1,6,6,4,,,,,2,1,Completed,3,1.4,3.13,1.42,3.13,1.51,2.76,1.43
22,Marrakech,Grand Prix Hassan II,4/7/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Kotov P.,O Connell C.,114,87,502,657,6,3,6,7,7,6,,,,,2,1,Completed,2.1,1.73,2.09,1.83,2.24,1.83,2.09,1.72
22,Marrakech,Grand Prix Hassan II,4/8/2023,ATP250,Outdoor,Clay,Semifinals,3,Carballes Baena R.,Evans D.,82,30,675,1345,2,6,6,4,6,2,,,,,2,1,Completed,1.8,2,1.78,2.17,1.85,2.17,1.76,2.05
22,Marrakech,Grand Prix Hassan II,4/8/2023,ATP250,Outdoor,Clay,Semifinals,3,Muller A.,Kotov P.,126,114,471,502,7,6,7,5,,,,,,,2,0,Completed,1.53,2.5,1.56,2.59,1.62,2.61,1.53,2.46
22,Marrakech,Grand Prix Hassan II,4/9/2023,ATP250,Outdoor,Clay,The Final,3,Carballes Baena R.,Muller A.,82,126,675,471,4,6,7,6,6,2,,,,,2,1,Completed,1.73,2.1,1.78,2.17,1.81,2.18,1.74,2.08
23,Monte Carlo,Monte Carlo Masters,4/9/2023,Masters 1000,Outdoor,Clay,1st Round,3,Jarry N.,Coric B.,58,20,814,1890,6,2,6,3,,,,,,,2,0,Completed,2,1.8,2.01,1.88,2.1,1.94,1.96,1.84
23,Monte Carlo,Monte Carlo Masters,4/9/2023,Masters 1000,Outdoor,Clay,1st Round,3,Munar J.,Huesler M.A.,83,60,685,799,7,6,4,6,6,4,,,,,2,1,Completed,1.53,2.5,1.55,2.6,1.55,2.63,1.51,2.53
23,Monte Carlo,Monte Carlo Masters,4/9/2023,Masters 1000,Outdoor,Clay,1st Round,3,Hurkacz H.,Djere L.,13,62,2750,790,6,7,7,6,7,6,,,,,2,1,Completed,1.5,2.63,1.56,2.56,1.62,2.63,1.53,2.49
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Van De Zandschulp B.,Fucsovics M.,31,73,1250,732,3,6,7,6,6,1,,,,,2,1,Completed,2.2,1.67,2.18,1.75,2.35,1.75,2.24,1.65
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Wawrinka S.,Griekspoor T.,90,35,647,1094,5,7,6,3,6,4,,,,,2,1,Completed,2,1.8,1.88,2,2.03,2,1.96,1.83
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Bonzi B.,Zapata Miralles B.,48,41,901,987,6,1,7,5,,,,,,,2,0,Completed,2.75,1.44,2.77,1.5,2.91,1.5,2.72,1.45
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Cerundolo F.,Norrie C.,33,14,1140,2735,6,3,6,4,,,,,,,2,0,Completed,2.5,1.53,2.46,1.61,2.51,1.61,2.41,1.56
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Draper J.,Baez S.,56,32,839,1215,6,3,7,5,,,,,,,2,0,Completed,2.75,1.44,2.78,1.49,2.83,1.5,2.64,1.48
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Popyrin A.,Lajovic D.,94,69,631,763,7,6,6,3,,,,,,,2,0,Completed,2.75,1.44,3.03,1.43,3.03,1.44,2.83,1.42
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Struff J.L.,Ramos-Vinolas A.,100,50,574,880,6,4,6,3,,,,,,,2,0,Completed,1.57,2.38,1.63,2.42,1.63,2.52,1.56,2.42
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Berrettini M.,Cressy M.,22,40,1742,1016,6,4,6,2,,,,,,,2,0,Completed,1.22,4.33,1.22,4.72,1.25,4.76,1.21,4.3
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Gakhov I.,Mcdonald M.,198,52,292,865,7,6,2,6,6,3,,,,,2,1,Completed,2.38,1.57,2.8,1.49,2.8,1.64,2.33,1.59
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Schwartzman D.,Goffin D.,37,85,1025,675,6,4,6,2,,,,,,,2,0,Completed,1.62,2.3,1.7,2.27,1.7,2.45,1.63,2.26
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,De Minaur A.,Murray A.,19,54,2050,860,6,1,6,3,,,,,,,2,0,Completed,1.53,2.5,1.53,2.67,1.55,2.67,1.51,2.53
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Bautista Agut R.,Krajinovic F.,29,78,1395,715,5,7,7,6,6,1,,,,,2,1,Completed,1.5,2.63,1.5,2.77,1.53,2.83,1.49,2.59
23,Monte Carlo,Monte Carlo Masters,4/10/2023,Masters 1000,Outdoor,Clay,1st Round,3,Thiem D.,Gasquet R.,106,43,555,930,6,1,6,4,,,,,,,2,0,Completed,1.57,2.38,1.58,2.52,1.63,2.68,1.57,2.4
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Lehecka J.,Ruusuvuori E.,42,38,978,1021,6,1,7,5,,,,,,,2,0,Completed,1.57,2.38,1.57,2.54,1.6,2.54,1.56,2.41
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Shelton B.,25,39,1485,1019,6,1,3,6,6,3,,,,,2,1,Completed,1.2,4.5,1.22,4.75,1.25,5,1.2,4.46
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Humbert U.,45,79,915,713,3,6,7,5,7,5,,,,,2,1,Completed,1.5,2.63,1.5,2.78,1.53,2.78,1.49,2.61
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Zverev A.,Bublik A.,16,53,2410,865,3,6,6,2,6,4,,,,,2,1,Completed,1.14,5.5,1.16,5.99,1.2,5.99,1.16,5.19
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Khachanov K.,Davidovich Fokina A.,12,24,2855,1605,6,2,6,2,,,,,,,2,0,Completed,1.91,1.91,1.82,2.09,1.92,2.23,1.79,2.03
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Nardi L.,Vacherot V.,159,357,372,134,7,5,7,5,,,,,,,2,0,Completed,1.29,3.75,1.27,4.12,1.3,4.12,1.28,3.63
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Musetti L.,Kecmanovic M.,21,34,1840,1125,7,6,6,0,,,,,,,2,0,Completed,1.8,2,1.85,2.04,1.96,2.1,1.82,1.99
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,1st Round,3,Ivashka I.,Evans D.,74,28,721,1425,2,6,6,2,6,3,,,,,2,1,Completed,1.67,2.2,1.63,2.41,1.72,2.42,1.66,2.2
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Rublev A.,Munar J.,6,83,3470,685,4,6,6,2,6,2,,,,,2,1,Completed,1.2,4.5,1.2,5.31,1.28,5.36,1.2,4.56
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Gakhov I.,1,198,7160,292,7,6,6,2,,,,,,,2,0,Completed,1.02,19,1.02,26.9,1.03,26.9,1.02,15.87
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Hurkacz H.,Draper J.,13,56,2750,839,6,3,6,7,7,5,,,,,2,1,Completed,1.57,2.38,1.61,2.49,1.67,2.51,1.58,2.38
23,Monte Carlo,Monte Carlo Masters,4/11/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Bonzi B.,3,48,5770,901,4,1,,,,,,,,,0,0,Retired,1.17,5,1.14,6.9,1.18,6.9,1.13,5.83
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Bautista Agut R.,16,29,2410,1395,6,4,6,4,,,,,,,2,0,Completed,1.4,3,1.42,3.13,1.44,3.2,1.38,3
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Jarry N.,Popyrin A.,58,94,814,631,3,6,7,5,6,4,,,,,2,1,Completed,1.33,3.4,1.41,3.18,1.44,3.4,1.37,3.05
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Van De Zandschulp B.,4,31,5255,1250,7,5,7,6,,,,,,,2,0,Completed,1.2,4.5,1.23,4.55,1.25,4.73,1.21,4.3
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Struff J.L.,De Minaur A.,100,19,574,2050,6,3,6,2,,,,,,,2,0,Completed,2.38,1.57,2.55,1.58,2.55,1.62,2.38,1.58
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Musetti L.,Nardi L.,21,159,1840,372,6,0,6,0,,,,,,,2,0,Completed,1.2,4.5,1.22,4.92,1.23,4.92,1.21,4.37
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Lehecka J.,Dimitrov G.,42,25,978,1485,7,6,6,4,,,,,,,2,0,Completed,2.1,1.73,2.18,1.76,2.3,1.76,2.19,1.67
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Sinner J.,Schwartzman D.,8,37,3345,1025,6,0,3,1,,,,,,,1,0,Retired,1.11,6.5,1.14,7.54,1.17,7.54,1.12,6.18
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Khachanov K.,Ivashka I.,12,74,2855,721,7,6,6,2,,,,,,,2,0,Completed,1.22,4.33,1.24,4.53,1.28,4.53,1.23,4.05
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Sonego L.,5,45,5150,915,6,3,6,2,,,,,,,2,0,Completed,1.33,3.4,1.34,3.62,1.36,3.62,1.32,3.36
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Fritz T.,Wawrinka S.,10,90,3065,647,7,6,6,2,,,,,,,2,0,Completed,1.5,2.63,1.53,2.69,1.53,2.8,1.49,2.62
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Rune H.,Thiem D.,9,106,3335,555,6,2,6,4,,,,,,,2,0,Completed,1.44,2.75,1.51,2.75,1.51,2.85,1.46,2.69
23,Monte Carlo,Monte Carlo Masters,4/12/2023,Masters 1000,Outdoor,Clay,2nd Round,3,Berrettini M.,Cerundolo F.,22,33,1742,1140,5,7,7,6,6,4,,,,,2,1,Completed,1.8,2,1.88,2.04,1.88,2.1,1.79,2.02
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Sinner J.,Hurkacz H.,8,13,3345,2750,3,6,7,6,6,1,,,,,2,1,Completed,1.22,4.33,1.24,4.64,1.26,4.73,1.22,4.33
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Struff J.L.,Ruud C.,100,4,574,5255,6,1,7,6,,,,,,,2,0,Completed,3.5,1.3,3.62,1.34,3.62,1.34,3.38,1.32
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Rublev A.,Khachanov K.,6,12,3470,2855,7,6,6,2,,,,,,,2,0,Completed,1.91,1.91,1.86,2.05,1.92,2.05,1.84,1.96
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Jarry N.,3,58,5770,814,6,3,6,4,,,,,,,2,0,Completed,1.25,4,1.29,4,1.3,4,1.27,3.71
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Fritz T.,Lehecka J.,10,42,3065,978,4,6,6,4,6,1,,,,,2,1,Completed,1.62,2.3,1.68,2.33,1.71,2.38,1.64,2.25
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Musetti L.,Djokovic N.,21,1,1840,7160,4,6,7,5,6,4,,,,,2,1,Completed,5,1.17,5.72,1.18,5.85,1.18,5.06,1.17
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Rune H.,Berrettini M.,9,22,3335,1742,,,,,,,,,,,,,Walkover,1.44,2.75,1.46,2.9,1.45,2.9,1.42,2.77
23,Monte Carlo,Monte Carlo Masters,4/13/2023,Masters 1000,Outdoor,Clay,3rd Round,3,Medvedev D.,Zverev A.,5,16,5150,2410,3,6,7,5,7,6,,,,,2,1,Completed,1.57,2.38,1.63,2.42,1.64,2.61,1.58,2.37
23,Monte Carlo,Monte Carlo Masters,4/14/2023,Masters 1000,Outdoor,Clay,Quarterfinals,3,Rublev A.,Struff J.L.,6,100,3470,574,6,1,7,6,,,,,,,2,0,Completed,1.4,3,1.46,2.95,1.46,3.02,1.42,2.85
23,Monte Carlo,Monte Carlo Masters,4/14/2023,Masters 1000,Outdoor,Clay,Quarterfinals,3,Fritz T.,Tsitsipas S.,10,3,3065,5770,6,2,6,4,,,,,,,2,0,Completed,3.4,1.33,3.49,1.35,3.66,1.36,3.3,1.33
23,Monte Carlo,Monte Carlo Masters,4/14/2023,Masters 1000,Outdoor,Clay,Quarterfinals,3,Rune H.,Medvedev D.,9,5,3335,5150,6,3,6,4,,,,,,,2,0,Completed,1.73,2.1,1.78,2.17,1.78,2.25,1.71,2.13
23,Monte Carlo,Monte Carlo Masters,4/14/2023,Masters 1000,Outdoor,Clay,Quarterfinals,3,Sinner J.,Musetti L.,8,21,3345,1840,6,2,6,2,,,,,,,2,0,Completed,1.33,3.4,1.3,3.89,1.34,3.89,1.3,3.51
23,Monte Carlo,Monte Carlo Masters,4/15/2023,Masters 1000,Outdoor,Clay,Semifinals,3,Rublev A.,Fritz T.,6,10,3470,3065,5,7,6,1,6,3,,,,,2,1,Completed,1.91,1.91,1.94,1.96,2,2.03,1.9,1.91
23,Monte Carlo,Monte Carlo Masters,4/15/2023,Masters 1000,Outdoor,Clay,Semifinals,3,Rune H.,Sinner J.,9,8,3335,3345,1,6,7,5,7,5,,,,,2,1,Completed,2.5,1.53,2.5,1.6,2.65,1.6,2.47,1.54
23,Monte Carlo,Monte Carlo Masters,4/16/2023,Masters 1000,Outdoor,Clay,The Final,3,Rublev A.,Rune H.,6,9,3470,3335,5,7,6,2,7,5,,,,,2,1,Completed,2.5,1.53,2.55,1.58,2.63,1.64,2.46,1.55
24,Barcelona,Barcelona Open,4/17/2023,ATP500,Outdoor,Clay,1st Round,3,Shelton B.,Mcdonald M.,37,54,1029,865,7,5,6,4,,,,,,,2,0,Completed,2.1,1.73,2.28,1.69,2.31,1.8,2.13,1.72
24,Barcelona,Barcelona Open,4/17/2023,ATP500,Outdoor,Clay,1st Round,3,Zapata Miralles B.,Balazs A.,41,745,968,30,6,2,6,2,,,,,,,2,0,Completed,1.02,19,1.04,15.68,1.04,25.56,1.02,15.03
24,Barcelona,Barcelona Open,4/17/2023,ATP500,Outdoor,Clay,1st Round,3,Ruusuvuori E.,Bublik A.,40,55,977,865,6,0,6,3,,,,,,,2,0,Completed,1.44,2.75,1.46,2.9,1.47,3,1.43,2.83
